Num	Met_ID	Met_name
1113	m00866c	3-oxodocosanoyl-CoA
1114	m00866m	3-oxodocosanoyl-CoA
1115	m00866p	3-oxodocosanoyl-CoA
1116	m00867c	3-oxododecanoyl-[ACP]
1117	m00868m	3-oxododecanoyl-CoA
1118	m00868p	3-oxododecanoyl-CoA
1119	m00869c	3-oxoeicosa-cis,cis,cis-11,14,17-trienoyl-CoA
1120	m00870c	3-oxoeicosa-cis,cis-11,14-dienoyl-CoA
1121	m00871c	3-oxo-eicosadienoyl-CoA
1122	m00872c	3-oxoeicosanoyl-CoA
1123	m00872m	3-oxoeicosanoyl-CoA
1124	m00872p	3-oxoeicosanoyl-CoA
1125	m00873c	3-oxoheneicosanoyl-CoA
1126	m00873m	3-oxoheneicosanoyl-CoA
1127	m00874c	3-oxoheptadecanoyl-[ACP]
1128	m00875m	3-oxoheptadecanoyl-CoA
1129	m00876c	3-oxoheptanoyl-[ACP]
1130	m00877m	3-oxoheptanoyl-CoA
1131	m00878c	3-oxohexacosanoyl-CoA
1132	m00878p	3-oxohexacosanoyl-CoA
1133	m00879c	3-oxo-hexacosenoyl-CoA
1134	m00879p	3-oxo-hexacosenoyl-CoA
1135	m00880c	3-oxohexadecanoyl-[ACP]
1136	m00881c	3-oxohexanoyl-[ACP]
1137	m00882m	3-oxohexanoyl-CoA
1138	m00882p	3-oxohexanoyl-CoA
1139	m00883m	3-oxolaur-6-cis-enoyl-CoA
1140	m00883p	3-oxolaur-6-cis-enoyl-CoA
1141	m00884m	3-oxolinoleoyl-CoA
1142	m00884p	3-oxolinoleoyl-CoA
1143	m00885m	3-oxomyrist-5-enoyl-CoA
1144	m00885p	3-oxomyrist-5-enoyl-CoA
1145	m00886m	3-oxomyrist-7-enoyl-CoA
1146	m00886p	3-oxomyrist-7-enoyl-CoA
1147	m00887c	3-oxononadecanoyl-CoA
1148	m00887m	3-oxononadecanoyl-CoA
1149	m00888c	3-oxononanoyl-[ACP]
1150	m00889m	3-oxononanoyl-CoA
1151	m00890c	3-oxooctadecanoyl-CoA
1152	m00890m	3-oxooctadecanoyl-CoA
1153	m00890p	3-oxooctadecanoyl-CoA
1154	m00891c	3-oxooctanoyl-[ACP]
1155	m00892m	3-oxooctanoyl-CoA
1156	m00892p	3-oxooctanoyl-CoA
1157	m00893m	3-oxooleoyl-CoA
1158	m00893p	3-oxooleoyl-CoA
1159	m00894m	3-oxopalmitoleoyl-CoA
1160	m00894p	3-oxopalmitoleoyl-CoA
1161	m00895m	3-oxopalmitoyl-CoA
1162	m00895p	3-oxopalmitoyl-CoA
1163	m00896c	3-oxopentadecanoyl-[ACP]
1164	m00897m	3-oxopentadecanoyl-CoA
1165	m00898c	3-oxopentanoyl-[ACP]
1166	m00899m	3-oxopentanoyl-CoA
1167	m00900m	3-oxopropanoate
1168	m00901c	3-oxo-tetracosa-12,15,18,21-all-cis-tetraenoyl-CoA
1169	m00902c	3-oxo-tetracosa-9,12,15,18,21-all-cis-pentaenoyl-CoA
1170	m00903c	3-oxo-tetracosa-9,12,15,18-all-cis-tetraenoyl-CoA
1171	m00904c	3-oxotetracosanoyl-CoA
1172	m00904p	3-oxotetracosanoyl-CoA
1173	m00905c	3-oxotetradecanoyl-[ACP]
1174	m00906m	3-oxotetradecanoyl-CoA
1175	m00906p	3-oxotetradecanoyl-CoA
1176	m00907c	3-oxotricosanoyl-CoA
1177	m00908c	3-oxotridecanoyl-[ACP]
1178	m00909m	3-oxotridecanoyl-CoA
1179	m00910c	3-oxoundecanoyl-[ACP]
1180	m00911m	3-oxoundecanoyl-CoA
1181	m00912c	3-phosphoadenylylselenate
1182	m00913c	3-phospho-D-glycerate
1183	m00913m	3-phospho-D-glycerate
1184	m00914c	3-phosphonooxypyruvate
1185	m00916c	3-phosphoserine
1186	m00918c	3-sulfinoalanine
1187	m00918m	3-sulfinoalanine
1188	m00919c	3-sulfinylpyruvic acid
1189	m00919m	3-sulfinylpyruvic acid
1190	m00920c	3-sulfopyruvate
1191	m00920m	3-sulfopyruvate
1192	m00923c	3-ureidopropionate
1193	m00924c	4-(2-amino-3-hydroxyphenyl)-2,4-dioxobutanoate
1194	m00926c	4-(2-aminophenyl)-2,4-dioxobutanoate
1195	m00928c	4-(methylnitrosamino)-1-(3-pyridyl)-1-butanol glucuronide
1196	m00929c	4-(methylnitrosamino)-1-(3-pyridyl)-1-butanol
1197	m00932c	4-(n-nitrosomethylamino)-1-(3-pyridyl)-1-butanone
1198	m00932s	4-(n-nitrosomethylamino)-1-(3-pyridyl)-1-butanone
1199	m00933m	4(R),8-dimethyl-nonanoyl-CoA
1200	m00933p	4(R),8-dimethyl-nonanoyl-CoA
1201	m00934m	4(R),8-dimethyl-trans-2-nonenoyl-CoA
1202	m00935m	4(R)-hydroxy-dodec-(6Z)-enoate
1203	m00936m	4(S)-hydroxy-dodec-(6Z)-enoate
1204	m00937c	4,4-dimethyl-14alpha-formyl-5alpha-cholesta-8,24-dien-3beta-ol
1205	m00938c	4,4-dimethyl-14alpha-formyl-5alpha-cholesta-8-en-3beta-ol
1206	m00939c	4,4-dimethyl-14alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol
1207	m00940c	4,4-dimethyl-14alpha-hydroxymethyl-5alpha-cholesta-8-en-3beta-ol
1208	m00941c	4,4-dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol
1209	m00942c	4,4-dimethyl-5alpha-cholesta-8,14-dien-3-beta-ol
1210	m00943c	4,4-dimethyl-5alpha-cholesta-8-en-3-beta-ol
1211	m00944c	4,5-dihydro-4-hydroxy-5-S-glutathionyl-benzo[a]pyrene
1212	m00947c	4,6-dihydroxyquinoline
1213	m00948p	4,8,12-trimethyltridecanoyl-CoA
1214	m00949c	4,8-dihydroxyquinoline
1215	m00950c	4,8-dimethylnonanoylcarnitine
1216	m00950m	4,8-dimethylnonanoylcarnitine
1217	m00951c	4-[(hydroxymethyl)nitrosoamino]-1-(3-pyridinyl)-1-butanone
1218	m00952c	4-acetamidobutanoate
1219	m00953c	4alpha-carboxy-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol
1220	m00954c	4alpha-carboxy-4beta-methyl-5alpha-cholesta-8-en-3beta-ol
1221	m00955c	4alpha-carboxy-5alpha-cholesta-8,24-dien-3beta-ol
1222	m00956c	4alpha-carboxy-5alpha-cholesta-8-en-3beta-ol
1223	m00957c	4alpha-formyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol
1224	m00958c	4alpha-formyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol
1225	m00959c	4alpha-formyl-5alpha-cholesta-8,24-dien-3beta-ol
1226	m00960c	4alpha-formyl-5alpha-cholesta-8-en-3beta-ol
1227	m00961c	4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol
1228	m00962c	4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol
1229	m00963c	4alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol
1230	m00964c	4alpha-hydroxymethyl-5alpha-cholesta-8-en-3beta-ol
1231	m00965c	4alpha-hydroxytetrahydrobiopterin
1232	m00965n	4alpha-hydroxytetrahydrobiopterin
1233	m00966c	4alpha-methyl-5alpha-cholesta-8-en-3-one
1234	m00967c	4alpha-methyl-cholesta-8-enol
1235	m00968c	4alpha-methylzymosterol
1236	m00969c	4-aminobutanal
1237	m00969s	4-aminobutanal
1238	m00970c	4-aminobutyrate
1239	m00970m	4-aminobutyrate
1240	m00970s	4-aminobutyrate
1241	m00971c	4-androstene-3,17-dione
1242	m00971r	4-androstene-3,17-dione
1243	m00976c	4-cholesten-7alpha,12alpha,24(S)-triol-3-one
1244	m00978c	4-cholesten-7alpha,24(S)-diol-3-one
1245	m00979c	4-cholesten-7alpha,27-diol-3-one
1246	m00980m	4-cis-decenoyl-CoA
1247	m00980p	4-cis-decenoyl-CoA
1248	m00986c	4-hydroxy-17beta-estradiol
1249	m00986l	4-hydroxy-17beta-estradiol
1250	m00987c	4-hydroxy-17beta-estradiol-2-S-glutathione
1251	m00987m	4-hydroxy-17beta-estradiol-2-S-glutathione
1252	m00987p	4-hydroxy-17beta-estradiol-2-S-glutathione
1253	m00987r	4-hydroxy-17beta-estradiol-2-S-glutathione
1254	m00989m	4-hydroxy-2-oxoglutarate
1255	m00990c	4-hydroxy-2-quinolinecarboxylic acid
1256	m00992c	4-hydroxy-4-(methylnitrosoamino)-1-(3-pyridinyl)-1-butanone
1257	m00993c	4-hydroxy-all-trans-retinoate
1258	m00993r	4-hydroxy-all-trans-retinoate
1259	m00995m	4-hydroxybenzoate
1260	m01000c	4-hydroxyestrone
1261	m01000r	4-hydroxyestrone
1262	m01001c	4-hydroxyestrone-2-S-glutathione
1263	m01001m	4-hydroxyestrone-2-S-glutathione
1264	m01001p	4-hydroxyestrone-2-S-glutathione
1265	m01001r	4-hydroxyestrone-2-S-glutathione
1266	m01002c	4-hydroxyphenylacetaldehyde
1267	m01003c	4-hydroxyphenylacetate
1268	m01005c	4-hydroxyphenylpyruvate
1269	m01005m	4-hydroxyphenylpyruvate
1270	m01006c	4-hydroxyretinoic acid
1271	m01008c	4-hydroxyvitamin A1
1272	m01008r	4-hydroxyvitamin A1
1273	m01010c	4-maleylacetoacetate
1274	m01011c	4-methoxy-17beta-estradiol
1275	m01012c	4-methoxyestrone
1276	m01013c	4-methyl-2-oxopentanoate
1277	m01013m	4-methyl-2-oxopentanoate
1278	m01015m	4-methyl-pentanoyl-CoA
1279	m01016c	4-methylthio-2-oxobutanoic acid
1280	m01017m	4-methyl-trans-2-pentenoyl-CoA
1281	m01020s	4-nitrophenyl-phosphate
1282	m01021c	4-nitrophenyl-sulfate
1283	m01022c	4-OH-13-cis-retinal
1284	m01022r	4-OH-13-cis-retinal
1285	m01023c	4-OH-9-cis-retinal
1286	m01023r	4-OH-9-cis-retinal
1287	m01024c	4-OH-retinal
1288	m01024r	4-OH-retinal
1289	m01026r	4-oxo-13-cis-retinoate
1290	m01028c	4-oxo-9-cis-retinal
1291	m01028r	4-oxo-9-cis-retinal
1292	m01029c	4-oxo-9-cis-retinoate
1293	m01029r	4-oxo-9-cis-retinoate
1294	m01030c	4-oxo-9-cis-retinoyl-beta-glucuronide
1295	m01030r	4-oxo-9-cis-retinoyl-beta-glucuronide
1296	m01031c	4-oxo-all-trans-retinoate
1297	m01031r	4-oxo-all-trans-retinoate
1298	m01032c	4-oxoretinol
1299	m01033c	4-pyridoxate
1300	m01034c	4-trimethylammoniobutanal
1301	m01037m	5(S),12(R)-dihydroxy-eicosa-2,8-trans-6,14-cis-tetraenoyl-CoA
1302	m01037p	5(S),12(R)-dihydroxy-eicosa-2,8-trans-6,14-cis-tetraenoyl-CoA
1303	m01038c	5(S),6(S)-epoxy-15(R)-HEPE
1304	m01038n	5(S),6(S)-epoxy-15(R)-HEPE
1305	m01038p	5(S),6(S)-epoxy-15(R)-HEPE
1306	m01038r	5(S),6(S)-epoxy-15(R)-HEPE
1307	m01039c	5(S)-HEPE
1308	m01039p	5(S)-HEPE
1309	m01040c	5(S)-HETE
1310	m01040m	5(S)-HETE
1311	m01040r	5(S)-HETE
1312	m01041c	5(S)-HpEPE
1313	m01041n	5(S)-HpEPE
1314	m01042c	5(S)-HPETE
1315	m01042m	5(S)-HPETE
1316	m01044c	5,10-methenyl-THF
1317	m01044m	5,10-methenyl-THF
1318	m01045c	5,10-methylene-THF
1319	m01045m	5,10-methylene-THF
1320	m01047c	5,12,20-TriHETE
1321	m01048c	5,12-DiHETE
1322	m01050c	5,15-DiHETE
1323	m01051c	5,6-DHET
1324	m01052c	5,6-Dihydrouracil
1325	m01054c	5,6-EET
1326	m01054r	5,6-EET
1327	m01055c	5,6-epoxy-(8Z)-tetradecenoic acid
1328	m01056c	5,6-epoxy,(18R)-HEPE
1329	m01058c	5,6-epoxytetraene
1330	m01058n	5,6-epoxytetraene
1331	m01058p	5,6-epoxytetraene
1332	m01058r	5,6-epoxytetraene
1333	m01060c	5,8-epoxy-13-cis-retinoate
1334	m01064c	5alpha-androstane-3,17-dione
1335	m01064r	5alpha-androstane-3,17-dione
1336	m01066c	5alpha-cholesta-7,24-dien-3beta-ol
1337	m01067c	5alpha-cholesta-8,24-dien-3-one
1338	m01068c	5alpha-cholesta-8-en-3-one
1339	m01069c	5-alpha-dihydrotestosterone
1340	m01069r	5-alpha-dihydrotestosterone
1341	m01070c	5alpha-dihydrotestosterone-glucuronide
1342	m01070r	5alpha-dihydrotestosterone-glucuronide
1343	m01070s	5alpha-dihydrotestosterone-glucuronide
1344	m01071c	5alpha-dihydrotestosterone-sulfate
1345	m01072c	5alpha-pregnane-3,20-dione
1346	m01074c	5-aminolevulinate
1347	m01074m	5-aminolevulinate
1348	m01076m	5beta-cholestan-3alpha,7alpha,12alpha,24(S),27-pentol
1349	m01077c	5beta-cholestan-3alpha,7alpha,12alpha,24(S)-tetrol
1350	m01077m	5beta-cholestan-3alpha,7alpha,12alpha,24(S)-tetrol
1351	m01078c	5beta-cholestan-3alpha,7alpha,12alpha-triol
1352	m01078m	5beta-cholestan-3alpha,7alpha,12alpha-triol
1353	m01078r	5beta-cholestan-3alpha,7alpha,12alpha-triol
1354	m01079m	5beta-cholestan-3alpha,7alpha,24(S),27-tetrol
1355	m01080c	5beta-cholestan-3alpha,7alpha,24(S)-triol
1356	m01080m	5beta-cholestan-3alpha,7alpha,24(S)-triol
1357	m01081c	5beta-cholestan-7alpha,12alpha,24(S)-triol-3-one
1358	m01083c	5beta-cholestan-7alpha,24(S)-diol-3-one
1359	m01087r	5beta-cholestane-3alpha,7alpha,12alpha,24s,25-pentol
1360	m01089r	5beta-cholestane-3alpha,7alpha,12alpha,25-tetrol
1361	m01090c	5beta-cholestane-3alpha,7alpha,12alpha,26-tetrol
1362	m01090m	5beta-cholestane-3alpha,7alpha,12alpha,26-tetrol
1363	m01091c	5beta-cholestane-3alpha,7alpha,12alpha,27,27-pentaol
1364	m01091m	5beta-cholestane-3alpha,7alpha,12alpha,27,27-pentaol
1365	m01092c	5beta-cholestane-3alpha,7alpha,12alpha,27-tetraol
1366	m01092m	5beta-cholestane-3alpha,7alpha,12alpha,27-tetraol
1367	m01093c	5beta-cholestane-3alpha,7alpha,26-triol
1368	m01093m	5beta-cholestane-3alpha,7alpha,26-triol
1369	m01094m	5beta-cholestane-3alpha,7alpha,27-triol
1370	m01095c	5beta-cholestane-3alpha,7alpha-diol
1371	m01095m	5beta-cholestane-3alpha,7alpha-diol
1372	m01096m	5-carboxy-alpha-chromanol
1373	m01097m	5-carboxy-gamma-chromanol
1374	m01099c	5-formiminotetrahydrofolate
1375	m01100c	5-formyl-THF
1376	m01100m	5-formyl-THF
1377	m01100s	5-formyl-THF
1378	m01102c	5-hydroxyindoleacetaldehyde
1379	m01103c	5-hydroxyindoleacetate
1380	m01105c	5-hydroxykynurenamine
1381	m01106c	5-hydroxykynurenine
1382	m01107c	5-hydroxy-L-tryptophan
1383	m01107s	5-hydroxy-L-tryptophan
1384	m01108c	5-hydroxy-N-formylkynurenine
1385	m01110c	5-hydroxytryptophol
1386	m01111s	5-L-gamma-glutamyl
1387	m01113c	5-methoxytryptophol
1388	m01115c	5-methyl-THF
1389	m01115s	5-methyl-THF
1390	m01116c	5-methylthioadenosine
1391	m01118c	5-oxo-(6E)-12-epi-LTB4
1392	m01118m	5-oxo-(6E)-12-epi-LTB4
1393	m01118p	5-oxo-(6E)-12-epi-LTB4
1394	m01118r	5-oxo-(6E)-12-epi-LTB4
1395	m01119m	5-oxo-12(R)-hydroxy-eicosa-(2E,8E,10E,14Z)-tetraenoyl-CoA
1396	m01119p	5-oxo-12(R)-hydroxy-eicosa-(2E,8E,10E,14Z)-tetraenoyl-CoA
1397	m01120c	5-oxo-12(R)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA
1398	m01120m	5-oxo-12(R)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA
1399	m01120p	5-oxo-12(R)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA
1400	m01120r	5-oxo-12(R)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA
1401	m01121m	5-oxo-12(S)-hydroxy-eicosa-(2E,8E,10E,14Z)-tetraenoyl-CoA
1402	m01121p	5-oxo-12(S)-hydroxy-eicosa-(2E,8E,10E,14Z)-tetraenoyl-CoA
1403	m01122c	5-oxo-12(S)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA
1404	m01122m	5-oxo-12(S)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA
1405	m01122p	5-oxo-12(S)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA
1406	m01122r	5-oxo-12(S)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA
1407	m01123c	5-oxo-12-HETE
1408	m01124c	5-oxo-6-trans-LTB4
1409	m01124m	5-oxo-6-trans-LTB4
1410	m01124p	5-oxo-6-trans-LTB4
1411	m01124r	5-oxo-6-trans-LTB4
1412	m01125c	5-oxo-EPE
1413	m01125p	5-oxo-EPE
1414	m01126c	5-oxo-ETE
1415	m01127c	5-oxoproline
1416	m01130c	5-phosphoribosyl-4-carboxy-5-aminoimidazole
1417	m01131c	5-phosphoribosylamine
1418	m01132c	5-phosphoribosylformylglycinamidine
1419	m01133c	5-pp-inspP5
1420	m01133n	5-pp-inspP5
1421	m01138c	5-S-glutathionyl-dopamine
1422	m01139c	5-S-glutathionyl-L-dopa
1423	m01141c	5-tetradecenoyl-CoA
1424	m01141m	5-tetradecenoyl-CoA
1425	m01141p	5-tetradecenoyl-CoA
1426	m01141r	5-tetradecenoyl-CoA
1427	m01143c	6-(alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol
1428	m01143r	6-(alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol
1429	m01144m	6(R)-hydroxy-tetradeca-(2E,4E,8Z)-trienoate
1430	m01145m	6(R)-hydroxy-tetradeca-(2E,8Z)-dienoate
1431	m01146m	6(R)-hydroxy-tetradeca-(4E,8Z)-dienoate
1432	m01147m	6(S)-hydroxy-tetradeca-(2E,4E,8Z)-trienoate
1433	m01148m	6(S)-hydroxy-tetradeca-(2E,8Z)-dienoate
1434	m01149m	6(S)-hydroxy-tetradeca-(4E,8Z)-dienoate
1435	m01151c	6,7-dihydro-5-oxo-12-epi-LTB4
1436	m01151m	6,7-dihydro-5-oxo-12-epi-LTB4
1437	m01151p	6,7-dihydro-5-oxo-12-epi-LTB4
1438	m01151r	6,7-dihydro-5-oxo-12-epi-LTB4
1439	m01152c	6,7-dihydro-5-oxo-LTB4
1440	m01152m	6,7-dihydro-5-oxo-LTB4
1441	m01152p	6,7-dihydro-5-oxo-LTB4
1442	m01152r	6,7-dihydro-5-oxo-LTB4
1443	m01153c	6,7-dihydro-LTB4
1444	m01153m	6,7-dihydro-LTB4
1445	m01153p	6,7-dihydro-LTB4
1446	m01153r	6,7-dihydro-LTB4
1447	m01155c	6-[(1S,2R)-1,2-dihydroxy-3-triphosphooxypropyl]-7,8-dihydropterin
1448	m01155n	6-[(1S,2R)-1,2-dihydroxy-3-triphosphooxypropyl]-7,8-dihydropterin
1449	m01156c	6-[2,3-dihydroxy-1-(hydroxymethyl)propyl]-1,2-dihydro-7-hydroxy-9-methoxy-cyclopenta[c][1]benzopyran-3,4-dione
1450	m01159c	6-deoxy-L-galactose
1451	m01159l	6-deoxy-L-galactose
1452	m01159s	6-deoxy-L-galactose
1453	m01161c	6-hydroxymelatonin
1454	m01164c	6-lactoyl-5,6,7,8-tetrahydropterin
1455	m01165m	6-methoxy-3-methyl-2-all-trans-decaprenyl-1,4-benzoquinol
1456	m01169c	6-phospho-D-gluconate
1457	m01169r	6-phospho-D-gluconate
1458	m01170c	6-pyruvoyltetrahydropterin
1459	m01170n	6-pyruvoyltetrahydropterin
1460	m01171c	6-trans-12-epi-LTB4
1461	m01171m	6-trans-12-epi-LTB4
1462	m01171p	6-trans-12-epi-LTB4
1463	m01172c	6-trans-LTB4
1464	m01172m	6-trans-LTB4
1465	m01172p	6-trans-LTB4
1466	m01173c	7,12-dimethylbenz[a]anthracene 5,6-oxide
1467	m01174c	7,12-dimethylbenz[a]anthracene
1468	m01174s	7,12-dimethylbenz[a]anthracene
1469	m01175c	7,8-dihydro-7-hydroxy-8-S-glutathionyl-benzo[a]pyrene
1470	m01176c	7,8-epoxy-(4Z,10Z)-hexadecadienoic acid
1471	m01177c	7alpha,12alpha-dihydroxy-5beta-cholestan-3-one
1472	m01178c	7alpha,12alpha-dihydroxycholest-4-en-3-one
1473	m01178r	7alpha,12alpha-dihydroxycholest-4-en-3-one
1474	m01181c	7alpha-hydroxy-5beta-cholestan-3-one
1475	m01182c	7alpha-hydroxycholest-4-en-3-one
1476	m01182r	7alpha-hydroxycholest-4-en-3-one
1477	m01183r	7alpha-hydroxycholesterol
1478	m01185m	7-carboxy-alpha-chromanol
1479	m01186m	7-carboxy-alpha-tocotrienol
1480	m01187m	7-carboxy-gamma-chromanol
1481	m01188m	7-carboxy-gamma-tocotrienol
1482	m01189c	7-dehydrodesmosterol
1483	m01190c	7-HETE
1484	m01191c	7-hexadecenoyl-CoA
1485	m01191m	7-hexadecenoyl-CoA
1486	m01191p	7-hexadecenoyl-CoA
1487	m01191r	7-hexadecenoyl-CoA
1488	m01196c	7-hydroxymethyl-12-methylbenz[a]anthracene
1489	m01197c	7-palmitoleic acid
1490	m01197r	7-palmitoleic acid
1491	m01197s	7-palmitoleic acid
1492	m01199m	8(R)-hydroxy-hexadeca-(2E,4E,6E,10Z)-tetraenoate
1493	m01200m	8(R)-hydroxy-hexadeca-(2E,6E,10Z)-trienoate
1494	m01201m	8(R)-hydroxy-hexadeca-(4E,6E,10Z)-trienoate
1495	m01202c	8(S)-HETE
1496	m01203c	8(S)-HPETE
1497	m01204m	8(S)-hydroxy-hexadeca-(2E,4E,6E,10Z)-tetraenoate
1498	m01205m	8(S)-hydroxy-hexadeca-(2E,6E,10Z)-trienoate
1499	m01206m	8(S)-hydroxy-hexadeca-(4E,6E,10Z)-trienoate
1500	m01207c	8,11-eicosadienoic acid
1501	m01207r	8,11-eicosadienoic acid
1502	m01207s	8,11-eicosadienoic acid
1503	m01208c	8,9-DHET
1504	m01209c	8,9-EET
1505	m01209r	8,9-EET
1506	m01210c	8,9-epoxy-(5Z)-tetradecenoic acid
1507	m01213c	8-HETE
1508	m01216c	9(10)-EpOME
1509	m01216r	9(10)-EpOME
1510	m01219c	9,10-epoxy-(6Z,12Z)-octadecadienoic acid
1511	m01220c	9,10-hydroxyoctadec-12(Z)-enoate
1512	m01220r	9,10-hydroxyoctadec-12(Z)-enoate
1513	m01225m	9-carboxy-alpha-chromanol
1514	m01226m	9-carboxy-alpha-tocotrienol
1515	m01227m	9-carboxy-gamma-chromanol
1516	m01228m	9-carboxy-gamma-tocotrienol
1517	m01230c	9-cis-retinal
1518	m01230r	9-cis-retinal
1519	m01231c	9-cis-retinoate
1520	m01231r	9-cis-retinoate
1521	m01232c	9-cis-retinol
1522	m01234c	9-deoxy-delta12-PGD2
1523	m01235c	9-eicosenoic acid
1524	m01235r	9-eicosenoic acid
1525	m01235s	9-eicosenoic acid
1526	m01236c	9-eicosenoyl-CoA
1527	m01236m	9-eicosenoyl-CoA
1528	m01236r	9-eicosenoyl-CoA
1529	m01237c	9-heptadecenoyl-CoA
1530	m01237m	9-heptadecenoyl-CoA
1531	m01237r	9-heptadecenoyl-CoA
1532	m01238c	9-heptadecylenic acid
1533	m01238r	9-heptadecylenic acid
1534	m01238s	9-heptadecylenic acid
1535	m01239c	9-HETE
1536	m01241c	9-hydroxybenzo[a]pyrene
1537	m01242c	9-hydroxybenzo[a]pyrene-4,5-oxide
1538	m01244c	9-O-acetylated-GD3
1539	m01244g	9-O-acetylated-GD3
1540	m01245c	9-O-acetylated-GT3
1541	m01245g	9-O-acetylated-GT3
1542	m01247c	A2PE
1543	m01248c	A2PE-H2
1544	m01249c	acetaldehyde
1545	m01249m	acetaldehyde
1546	m01249p	acetaldehyde
1547	m01252c	acetate
1548	m01252g	acetate
1549	m01252m	acetate
1550	m01252p	acetate
1551	m01252r	acetate
1552	m01252s	acetate
1553	m01253c	acetoacetate
1554	m01253m	acetoacetate
1555	m01253s	acetoacetate
1556	m01254c	acetoacetyl-[ACP]
1557	m01255c	acetoacetyl-CoA
1558	m01255m	acetoacetyl-CoA
1559	m01255p	acetoacetyl-CoA
1560	m01256c	acetone
1561	m01256m	acetone
1562	m01256s	acetone
1563	m01257c	acetyl adenylate
1564	m01258c	acetyl-[ACP]
1565	m01260c	acetylcholine
1566	m01260s	acetylcholine
1567	m01261c	acetyl-CoA
1568	m01261g	acetyl-CoA
1569	m01261m	acetyl-CoA
1570	m01261n	acetyl-CoA
1571	m01261p	acetyl-CoA
1572	m01261r	acetyl-CoA
1573	m01262g	acgalfuc12gal14acglcgalgluside heparan sulfate
1574	m01263g	acgalfucgalacglcgal14acglcgalgluside heparan sulfate
1575	m01264g	acngalacglcgalgluside heparan sulfate
1576	m01265m	acrylyl-CoA
1577	m01268c	activation-ppara
1578	m01268n	activation-ppara
1579	m01269c	acyl-CoA-bile-PC pool
1580	m01278c	acylglycerone-phosphate
1581	m01278p	acylglycerone-phosphate
1582	m01279c	adenine
1583	m01279s	adenine
1584	m01280c	adenosine
1585	m01280l	adenosine
1586	m01280m	adenosine
1587	m01280s	adenosine
1588	m01282c	adenylosuccinate
1589	m01283c	adenylyl sulfate
1590	m01284c	adenylylselenate
1591	m01285c	ADP
1592	m01285g	ADP
1593	m01285l	ADP
1594	m01285m	ADP
1595	m01285n	ADP
1596	m01285p	ADP
1597	m01285r	ADP
1598	m01285s	ADP
1599	m01286c	ADP-glucose
1600	m01286s	ADP-glucose
1601	m01287c	ADP-mannose
1602	m01287s	ADP-mannose
1603	m01288c	ADP-ribose
1604	m01288s	ADP-ribose
1605	m01289c	ADP-ribose-2-phosphate
1606	m01289s	ADP-ribose-2-phosphate
1607	m01290c	adrenaline
1608	m01290s	adrenaline
1609	m01291c	adrenic acid
1610	m01291l	adrenic acid
1611	m01291r	adrenic acid
1612	m01291s	adrenic acid
1613	m01294c	aflatoxin B1 dialdehyde
1614	m01295c	aflatoxin B1 diol
1615	m01296c	aflatoxin B1
1616	m01296s	aflatoxin B1
1617	m01298c	aflatoxin B1-exo-8,9-epoxide
1618	m01299c	aflatoxin B1-exo-8,9-epoxide-GSH
1619	m01300c	aflatoxin M1
1620	m01301c	aflatoxin M1-8,9-epoxide
1621	m01302c	aflatoxin Q1
1622	m01303m	agmatine
1623	m01304c	AICAR
1624	m01305c	AIR
1625	m01306c	AKG
1626	m01306m	AKG
1627	m01306p	AKG
1628	m01306s	AKG
1629	m01307c	alanine
1630	m01307l	alanine
1631	m01307m	alanine
1632	m01307s	alanine
1633	m01308c	albumin
1634	m01311c	alkyl-glycerone-3-phosphate
1635	m01311p	alkyl-glycerone-3-phosphate
1636	m01315c	alloxan
1637	m01315s	alloxan
1638	m01316c	all-trans-decaprenyl-diphosphate
1639	m01316m	all-trans-decaprenyl-diphosphate
1640	m01318c	alpha-(1,2-dihydroxyethyl)-1,2,3,4-tetrahydro-7-hydroxy-9-methoxy-3,4-dioxocyclopenta[c][1]benzopyran-6-acetaldehyde
1641	m01320c	alpha-[3-[(hydroxymethyl)nitrosoamino]propyl]-3-pyridinemethanol
1642	m01321c	alpha-CEHC-glucuronide
1643	m01322c	alpha-D-galactose-1-phosphate
1644	m01323c	alpha-D-mannosyl-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol
1645	m01324c	alpha-GalNAc-globoside
