Num	Gene_ID
340	ENSG00000087085
341	ENSG00000087095
342	ENSG00000087111
343	ENSG00000087157
344	ENSG00000087253
345	ENSG00000087470
346	ENSG00000087586
347	ENSG00000088002
348	ENSG00000088035
349	ENSG00000088179
350	ENSG00000088766
351	ENSG00000088826
352	ENSG00000089022
353	ENSG00000089057
354	ENSG00000089597
355	ENSG00000090013
356	ENSG00000090020
357	ENSG00000090054
358	ENSG00000090060
359	ENSG00000090266
360	ENSG00000090402
361	ENSG00000090661
362	ENSG00000090857
363	ENSG00000090861
364	ENSG00000090971
365	ENSG00000091138
366	ENSG00000091140
367	ENSG00000091436
368	ENSG00000091483
369	ENSG00000092068
370	ENSG00000092445
371	ENSG00000092621
372	ENSG00000092964
373	ENSG00000093000
374	ENSG00000093010
375	ENSG00000093072
376	ENSG00000093217
377	ENSG00000094841
378	ENSG00000094914
379	ENSG00000095015
380	ENSG00000095059
381	ENSG00000095139
382	ENSG00000095303
383	ENSG00000095319
384	ENSG00000095321
385	ENSG00000095380
386	ENSG00000095464
387	ENSG00000095596
388	ENSG00000096006
389	ENSG00000096063
390	ENSG00000096717
391	ENSG00000096968
392	ENSG00000097007
393	ENSG00000097021
394	ENSG00000097033
395	ENSG00000097046
396	ENSG00000099194
397	ENSG00000099308
398	ENSG00000099377
399	ENSG00000099381
400	ENSG00000099624
401	ENSG00000099795
402	ENSG00000099797
403	ENSG00000099810
404	ENSG00000099817
405	ENSG00000099821
406	ENSG00000099875
407	ENSG00000099904
408	ENSG00000099984
409	ENSG00000099998
410	ENSG00000100030
411	ENSG00000100031
412	ENSG00000100033
413	ENSG00000100034
414	ENSG00000100075
415	ENSG00000100078
416	ENSG00000100092
417	ENSG00000100101
418	ENSG00000100116
419	ENSG00000100121
420	ENSG00000100142
421	ENSG00000100170
422	ENSG00000100243
423	ENSG00000100288
424	ENSG00000100292
425	ENSG00000100294
426	ENSG00000100299
427	ENSG00000100330
428	ENSG00000100344
429	ENSG00000100348
430	ENSG00000100354
431	ENSG00000100372
432	ENSG00000100412
433	ENSG00000100413
434	ENSG00000100417
435	ENSG00000100422
436	ENSG00000100448
437	ENSG00000100479
438	ENSG00000100490
439	ENSG00000100504
440	ENSG00000100522
441	ENSG00000100526
442	ENSG00000100554
443	ENSG00000100564
444	ENSG00000100577
445	ENSG00000100596
446	ENSG00000100600
447	ENSG00000100605
448	ENSG00000100614
449	ENSG00000100626
450	ENSG00000100644
451	ENSG00000100652
452	ENSG00000100714
453	ENSG00000100749
454	ENSG00000100889
455	ENSG00000100938
456	ENSG00000100979
457	ENSG00000100983
458	ENSG00000100994
459	ENSG00000100997
460	ENSG00000101109
461	ENSG00000101146
462	ENSG00000101160
463	ENSG00000101210
464	ENSG00000101213
465	ENSG00000101224
466	ENSG00000101255
467	ENSG00000101266
468	ENSG00000101290
469	ENSG00000101306
470	ENSG00000101333
471	ENSG00000101365
472	ENSG00000101444
473	ENSG00000101464
474	ENSG00000101473
475	ENSG00000101558
476	ENSG00000101577
477	ENSG00000101638
478	ENSG00000101670
479	ENSG00000101751
480	ENSG00000101782
481	ENSG00000101846
482	ENSG00000101868
483	ENSG00000101890
484	ENSG00000101892
485	ENSG00000101901
486	ENSG00000101911
487	ENSG00000101945
488	ENSG00000101974
489	ENSG00000101986
490	ENSG00000102010
491	ENSG00000102030
492	ENSG00000102032
493	ENSG00000102043
494	ENSG00000102078
495	ENSG00000102096
496	ENSG00000102100
497	ENSG00000102125
498	ENSG00000102144
499	ENSG00000102172
500	ENSG00000102225
501	ENSG00000102230
502	ENSG00000102312
503	ENSG00000102383
504	ENSG00000102393
505	ENSG00000102572
506	ENSG00000102595
507	ENSG00000102743
508	ENSG00000102755
509	ENSG00000102780
510	ENSG00000102882
511	ENSG00000102900
512	ENSG00000102967
513	ENSG00000102978
514	ENSG00000103024
515	ENSG00000103044
516	ENSG00000103056
517	ENSG00000103064
518	ENSG00000103066
519	ENSG00000103150
520	ENSG00000103202
521	ENSG00000103222
522	ENSG00000103253
523	ENSG00000103257
524	ENSG00000103375
525	ENSG00000103415
526	ENSG00000103485
527	ENSG00000103489
528	ENSG00000103502
529	ENSG00000103569
530	ENSG00000103653
531	ENSG00000103811
532	ENSG00000103876
533	ENSG00000104044
534	ENSG00000104205
535	ENSG00000104219
536	ENSG00000104267
537	ENSG00000104312
538	ENSG00000104313
539	ENSG00000104325
540	ENSG00000104331
541	ENSG00000104365
542	ENSG00000104375
543	ENSG00000104522
544	ENSG00000104524
545	ENSG00000104549
546	ENSG00000104635
547	ENSG00000104687
548	ENSG00000104695
549	ENSG00000104723
550	ENSG00000104763
551	ENSG00000104774
552	ENSG00000104812
553	ENSG00000104823
554	ENSG00000104879
555	ENSG00000104885
556	ENSG00000104936
557	ENSG00000105053
558	ENSG00000105198
559	ENSG00000105204
560	ENSG00000105220
561	ENSG00000105221
562	ENSG00000105223
563	ENSG00000105254
564	ENSG00000105258
565	ENSG00000105281
566	ENSG00000105287
567	ENSG00000105355
568	ENSG00000105379
569	ENSG00000105397
570	ENSG00000105398
571	ENSG00000105409
572	ENSG00000105426
573	ENSG00000105516
574	ENSG00000105520
575	ENSG00000105552
576	ENSG00000105568
577	ENSG00000105607
578	ENSG00000105639
579	ENSG00000105647
580	ENSG00000105655
581	ENSG00000105669
582	ENSG00000105810
583	ENSG00000105835
584	ENSG00000105854
585	ENSG00000105953
586	ENSG00000105976
587	ENSG00000106049
588	ENSG00000106105
589	ENSG00000106123
590	ENSG00000106278
591	ENSG00000106302
592	ENSG00000106304
593	ENSG00000106348
594	ENSG00000106392
595	ENSG00000106462
596	ENSG00000106605
597	ENSG00000106617
598	ENSG00000106628
599	ENSG00000106636
600	ENSG00000106648
601	ENSG00000106683
602	ENSG00000106688
603	ENSG00000106733
604	ENSG00000106799
605	ENSG00000106853
606	ENSG00000106976
607	ENSG00000106992
608	ENSG00000107140
609	ENSG00000107242
610	ENSG00000107537
611	ENSG00000107611
612	ENSG00000107643
613	ENSG00000107758
614	ENSG00000107779
615	ENSG00000107789
616	ENSG00000107798
617	ENSG00000107819
618	ENSG00000107902
619	ENSG00000107951
620	ENSG00000107968
621	ENSG00000108439
622	ENSG00000108443
623	ENSG00000108468
624	ENSG00000108474
625	ENSG00000108479
626	ENSG00000108515
627	ENSG00000108528
628	ENSG00000108559
629	ENSG00000108784
630	ENSG00000108799
631	ENSG00000108861
632	ENSG00000108932
633	ENSG00000108946
634	ENSG00000108984
635	ENSG00000109065
636	ENSG00000109107
637	ENSG00000109181
638	ENSG00000109323
639	ENSG00000109339
640	ENSG00000109390
641	ENSG00000109452
642	ENSG00000109576
643	ENSG00000109586
644	ENSG00000109610
645	ENSG00000109685
646	ENSG00000109743
647	ENSG00000109814
648	ENSG00000109854
649	ENSG00000109861
650	ENSG00000109929
651	ENSG00000109956
652	ENSG00000110066
653	ENSG00000110080
654	ENSG00000110090
655	ENSG00000110243
656	ENSG00000110328
657	ENSG00000110422
658	ENSG00000110435
659	ENSG00000110536
660	ENSG00000110583
661	ENSG00000110619
662	ENSG00000110713
663	ENSG00000110717
664	ENSG00000110719
665	ENSG00000110721
666	ENSG00000110871
667	ENSG00000110911
668	ENSG00000110921
669	ENSG00000110931
670	ENSG00000110955
671	ENSG00000110958
672	ENSG00000111012
673	ENSG00000111058
674	ENSG00000111077
675	ENSG00000111144
676	ENSG00000111237
677	ENSG00000111261
678	ENSG00000111266
679	ENSG00000111271
680	ENSG00000111275
681	ENSG00000111339
682	ENSG00000111371
683	ENSG00000111445
684	ENSG00000111581
685	ENSG00000111640
686	ENSG00000111666
687	ENSG00000111669
688	ENSG00000111674
689	ENSG00000111684
690	ENSG00000111696
691	ENSG00000111700
692	ENSG00000111713
693	ENSG00000111716
694	ENSG00000111726
695	ENSG00000111728
696	ENSG00000111732
697	ENSG00000111775
698	ENSG00000111817
699	ENSG00000111846
700	ENSG00000111885
701	ENSG00000111962
702	ENSG00000112062
703	ENSG00000112077
704	ENSG00000112079
705	ENSG00000112096
706	ENSG00000112144
707	ENSG00000112245
708	ENSG00000112294
709	ENSG00000112299
710	ENSG00000112303
711	ENSG00000112304
712	ENSG00000112367
713	ENSG00000112425
714	ENSG00000112541
715	ENSG00000112655
716	ENSG00000112679
717	ENSG00000112695
718	ENSG00000112699
719	ENSG00000112739
720	ENSG00000112742
721	ENSG00000112759
722	ENSG00000112874
723	ENSG00000112893
724	ENSG00000112941
725	ENSG00000112972
726	ENSG00000112981
727	ENSG00000112992
728	ENSG00000113073
729	ENSG00000113161
730	ENSG00000113163
731	ENSG00000113240
732	ENSG00000113273
733	ENSG00000113356
734	ENSG00000113407
735	ENSG00000113448
736	ENSG00000113456
737	ENSG00000113492
738	ENSG00000113504
739	ENSG00000113532
740	ENSG00000113552
741	ENSG00000113569
742	ENSG00000113575
743	ENSG00000113643
744	ENSG00000113657
745	ENSG00000113712
746	ENSG00000113721
747	ENSG00000113732
748	ENSG00000113790
749	ENSG00000113924
750	ENSG00000114021
751	ENSG00000114054
752	ENSG00000114113
753	ENSG00000114115
754	ENSG00000114200
755	ENSG00000114268
756	ENSG00000114302
757	ENSG00000114480
758	ENSG00000114491
759	ENSG00000114573
760	ENSG00000114670
761	ENSG00000114738
762	ENSG00000114739
763	ENSG00000114770
764	ENSG00000114771
765	ENSG00000114805
766	ENSG00000114902
767	ENSG00000114904
768	ENSG00000114923
769	ENSG00000114956
770	ENSG00000115020
771	ENSG00000115085
772	ENSG00000115159
773	ENSG00000115170
774	ENSG00000115241
775	ENSG00000115275
776	ENSG00000115286
777	ENSG00000115339
778	ENSG00000115350
779	ENSG00000115361
780	ENSG00000115419
781	ENSG00000115421
782	ENSG00000115425
783	ENSG00000115488
784	ENSG00000115525
785	ENSG00000115526
786	ENSG00000115556
787	ENSG00000115616
788	ENSG00000115652
789	ENSG00000115657
790	ENSG00000115661
791	ENSG00000115677
792	ENSG00000115687
793	ENSG00000115694
794	ENSG00000115705
795	ENSG00000115758
796	ENSG00000115825
797	ENSG00000115840
798	ENSG00000115850
799	ENSG00000115866
800	ENSG00000115884
801	ENSG00000115902
802	ENSG00000115919
803	ENSG00000115977
804	ENSG00000116039
805	ENSG00000116096
806	ENSG00000116106
807	ENSG00000116120
808	ENSG00000116133
809	ENSG00000116141
810	ENSG00000116157
811	ENSG00000116171
812	ENSG00000116199
813	ENSG00000116337
814	ENSG00000116353
815	ENSG00000116459
816	ENSG00000116539
817	ENSG00000116649
818	ENSG00000116675
819	ENSG00000116704
820	ENSG00000116711
821	ENSG00000116748
822	ENSG00000116761
823	ENSG00000116791
824	ENSG00000116906
825	ENSG00000116981
826	ENSG00000116984
827	ENSG00000117020
828	ENSG00000117054
829	ENSG00000117069
830	ENSG00000117115
831	ENSG00000117118
832	ENSG00000117143
833	ENSG00000117215
834	ENSG00000117266
835	ENSG00000117305
836	ENSG00000117308
837	ENSG00000117394
838	ENSG00000117410
839	ENSG00000117411
840	ENSG00000117448
841	ENSG00000117450
842	ENSG00000117461
843	ENSG00000117479
844	ENSG00000117480
845	ENSG00000117528
846	ENSG00000117592
847	ENSG00000117594
848	ENSG00000117620
849	ENSG00000117643
850	ENSG00000117650
851	ENSG00000117676
852	ENSG00000117682
853	ENSG00000117984
854	ENSG00000118017
855	ENSG00000118046
856	ENSG00000118058
857	ENSG00000118094
858	ENSG00000118137
859	ENSG00000118276
860	ENSG00000118298
861	ENSG00000118363
862	ENSG00000118402
863	ENSG00000118515
864	ENSG00000118520
865	ENSG00000118596
866	ENSG00000118705
867	ENSG00000118777
868	ENSG00000119013
869	ENSG00000119227
870	ENSG00000119392
871	ENSG00000119408
872	ENSG00000119414
873	ENSG00000119421
874	ENSG00000119514
875	ENSG00000119523
876	ENSG00000119537
877	ENSG00000119638
878	ENSG00000119640
879	ENSG00000119673
880	ENSG00000119689
881	ENSG00000119711
882	ENSG00000119723
883	ENSG00000119899
884	ENSG00000119927
885	ENSG00000119938
886	ENSG00000120053
887	ENSG00000120129
888	ENSG00000120137
889	ENSG00000120156
890	ENSG00000120253
891	ENSG00000120254
892	ENSG00000120329
893	ENSG00000120437
894	ENSG00000120539
895	ENSG00000120563
896	ENSG00000120697
897	ENSG00000120820
898	ENSG00000120875
899	ENSG00000120910
900	ENSG00000120915
901	ENSG00000120992
902	ENSG00000121039
903	ENSG00000121053
904	ENSG00000121281
905	ENSG00000121578
906	ENSG00000121579
907	ENSG00000121691
908	ENSG00000121769
909	ENSG00000121851
910	ENSG00000121879
911	ENSG00000121900
912	ENSG00000121989
913	ENSG00000122008
914	ENSG00000122126
915	ENSG00000122218
916	ENSG00000122390
917	ENSG00000122484
918	ENSG00000122643
919	ENSG00000122678
920	ENSG00000122729
921	ENSG00000122787
922	ENSG00000122824
923	ENSG00000122863
924	ENSG00000122884
925	ENSG00000122912
926	ENSG00000122966
927	ENSG00000122971
928	ENSG00000123130
929	ENSG00000123143
930	ENSG00000123374
931	ENSG00000123453
932	ENSG00000123505
933	ENSG00000123643
934	ENSG00000123684
935	ENSG00000123689
936	ENSG00000123739
937	ENSG00000123836
938	ENSG00000123983
939	ENSG00000123989
940	ENSG00000124006
941	ENSG00000124067
942	ENSG00000124091
943	ENSG00000124140
944	ENSG00000124155
945	ENSG00000124164
946	ENSG00000124172
947	ENSG00000124181
948	ENSG00000124212
949	ENSG00000124299
950	ENSG00000124357
951	ENSG00000124370
952	ENSG00000124406
953	ENSG00000124523
954	ENSG00000124596
955	ENSG00000124713
956	ENSG00000124767
957	ENSG00000124784
958	ENSG00000124789
959	ENSG00000125166
960	ENSG00000125246
961	ENSG00000125255
962	ENSG00000125257
963	ENSG00000125356
964	ENSG00000125430
965	ENSG00000125450
966	ENSG00000125454
967	ENSG00000125458
968	ENSG00000125505
969	ENSG00000125630
970	ENSG00000125651
971	ENSG00000125772
972	ENSG00000125779
973	ENSG00000125834
974	ENSG00000125877
975	ENSG00000126088
976	ENSG00000126091
977	ENSG00000126267
978	ENSG00000126432
979	ENSG00000126522
980	ENSG00000126562
981	ENSG00000126821
982	ENSG00000126883
983	ENSG00000126934
984	ENSG00000127080
985	ENSG00000127125
986	ENSG00000127184
987	ENSG00000127334
988	ENSG00000127415
989	ENSG00000127472
990	ENSG00000127540
991	ENSG00000127564
992	ENSG00000127884
993	ENSG00000127947
994	ENSG00000127952
995	ENSG00000128039
996	ENSG00000128050
997	ENSG00000128052
998	ENSG00000128059
999	ENSG00000128242
1000	ENSG00000128268
1001	ENSG00000128274
1002	ENSG00000128309
1003	ENSG00000128311
1004	ENSG00000128524
1005	ENSG00000128609
1006	ENSG00000128829
1007	ENSG00000128928
1008	ENSG00000128951
1009	ENSG00000129083
1010	ENSG00000129128
1011	ENSG00000129151
1012	ENSG00000129167
1013	ENSG00000129187
1014	ENSG00000129219
1015	ENSG00000129244
1016	ENSG00000129353
1017	ENSG00000129467
1018	ENSG00000129562
1019	ENSG00000129596
1020	ENSG00000129744
1021	ENSG00000129951
1022	ENSG00000130005
1023	ENSG00000130035
1024	ENSG00000130052
1025	ENSG00000130066
1026	ENSG00000130164
1027	ENSG00000130175
1028	ENSG00000130203
1029	ENSG00000130208
1030	ENSG00000130227
1031	ENSG00000130234
1032	ENSG00000130304
1033	ENSG00000130313
1034	ENSG00000130377
1035	ENSG00000130383
1036	ENSG00000130413
1037	ENSG00000130414
1038	ENSG00000130508
1039	ENSG00000130540
1040	ENSG00000130649
1041	ENSG00000130669
1042	ENSG00000130707
1043	ENSG00000130717
1044	ENSG00000130758
1045	ENSG00000130821
1046	ENSG00000130829
1047	ENSG00000130948
1048	ENSG00000130958
1049	ENSG00000131023
1050	ENSG00000131055
1051	ENSG00000131067
1052	ENSG00000131069
1053	ENSG00000131100
1054	ENSG00000131143
1055	ENSG00000131174
1056	ENSG00000131238
1057	ENSG00000131373
1058	ENSG00000131386
1059	ENSG00000131389
1060	ENSG00000131446
1061	ENSG00000131459
1062	ENSG00000131473
1063	ENSG00000131480
1064	ENSG00000131482
1065	ENSG00000131495
1066	ENSG00000131686
1067	ENSG00000131748
1068	ENSG00000131791
1069	ENSG00000131828
1070	ENSG00000131844
1071	ENSG00000131873
1072	ENSG00000131979
1073	ENSG00000132155
1074	ENSG00000132182
1075	ENSG00000132196
1076	ENSG00000132323
1077	ENSG00000132330
1078	ENSG00000132334
1079	ENSG00000132356
1080	ENSG00000132376
1081	ENSG00000132382
1082	ENSG00000132423
1083	ENSG00000132437
1084	ENSG00000132570
1085	ENSG00000132664
1086	ENSG00000132670
1087	ENSG00000132744
1088	ENSG00000132746
1089	ENSG00000132793
1090	ENSG00000132915
1091	ENSG00000132958
1092	ENSG00000132964
1093	ENSG00000133027
1094	ENSG00000133056
1095	ENSG00000133059
1096	ENSG00000133063
1097	ENSG00000133083
1098	ENSG00000133116
1099	ENSG00000133121
1100	ENSG00000133216
1101	ENSG00000133247
1102	ENSG00000133275
1103	ENSG00000133313
1104	ENSG00000133315
1105	ENSG00000133328
1106	ENSG00000133433
1107	ENSG00000133460
1108	ENSG00000133475
1109	ENSG00000133706
1110	ENSG00000133731
1111	ENSG00000133742
1112	ENSG00000133805
1113	ENSG00000133835
1114	ENSG00000134013
1115	ENSG00000134058
1116	ENSG00000134070
1117	ENSG00000134072
1118	ENSG00000134184
1119	ENSG00000134202
1120	ENSG00000134216
1121	ENSG00000134240
1122	ENSG00000134255
1123	ENSG00000134294
1124	ENSG00000134318
1125	ENSG00000134324
1126	ENSG00000134326
1127	ENSG00000134333
1128	ENSG00000134440
1129	ENSG00000134538
1130	ENSG00000134575
1131	ENSG00000134602
1132	ENSG00000134684
1133	ENSG00000134744
1134	ENSG00000134780
1135	ENSG00000134824
1136	ENSG00000134853
1137	ENSG00000134864
1138	ENSG00000134882
1139	ENSG00000134910
1140	ENSG00000135002
1141	ENSG00000135047
1142	ENSG00000135069
1143	ENSG00000135090
1144	ENSG00000135220
1145	ENSG00000135226
1146	ENSG00000135241
1147	ENSG00000135250
1148	ENSG00000135318
1149	ENSG00000135333
1150	ENSG00000135341
1151	ENSG00000135372
1152	ENSG00000135390
1153	ENSG00000135409
1154	ENSG00000135437
1155	ENSG00000135446
1156	ENSG00000135447
1157	ENSG00000135454
1158	ENSG00000135503
1159	ENSG00000135587
1160	ENSG00000135677
1161	ENSG00000135697
1162	ENSG00000135740
1163	ENSG00000135778
1164	ENSG00000135821
1165	ENSG00000135838
1166	ENSG00000135845
1167	ENSG00000135929
1168	ENSG00000135940
1169	ENSG00000136010
1170	ENSG00000136098
1171	ENSG00000136143
1172	ENSG00000136169
1173	ENSG00000136213
1174	ENSG00000136243
1175	ENSG00000136247
1176	ENSG00000136371
1177	ENSG00000136381
1178	ENSG00000136521
1179	ENSG00000136542
1180	ENSG00000136573
1181	ENSG00000136628
1182	ENSG00000136643
1183	ENSG00000136699
1184	ENSG00000136720
1185	ENSG00000136731
1186	ENSG00000136807
1187	ENSG00000136810
1188	ENSG00000136840
1189	ENSG00000136856
1190	ENSG00000136872
1191	ENSG00000136877
1192	ENSG00000136881
1193	ENSG00000136888
1194	ENSG00000136908
1195	ENSG00000136943
1196	ENSG00000137054
1197	ENSG00000137106
1198	ENSG00000137124
1199	ENSG00000137193
1200	ENSG00000137198
1201	ENSG00000137275
1202	ENSG00000137491
1203	ENSG00000137496
1204	ENSG00000137563
1205	ENSG00000137601
1206	ENSG00000137700
1207	ENSG00000137713
1208	ENSG00000137731
1209	ENSG00000137764
1210	ENSG00000137770
1211	ENSG00000137825
1212	ENSG00000137841
1213	ENSG00000137869
1214	ENSG00000137944
1215	ENSG00000137968
1216	ENSG00000137992
1217	ENSG00000138018
1218	ENSG00000138029
1219	ENSG00000138030
1220	ENSG00000138031
1221	ENSG00000138032
1222	ENSG00000138061
1223	ENSG00000138074
1224	ENSG00000138075
1225	ENSG00000138109
1226	ENSG00000138135
1227	ENSG00000138166
1228	ENSG00000138185
1229	ENSG00000138193
1230	ENSG00000138207
1231	ENSG00000138308
1232	ENSG00000138363
1233	ENSG00000138395
1234	ENSG00000138400
1235	ENSG00000138413
1236	ENSG00000138449
1237	ENSG00000138604
1238	ENSG00000138621
1239	ENSG00000138641
1240	ENSG00000138653
1241	ENSG00000138696
1242	ENSG00000138735
1243	ENSG00000138744
1244	ENSG00000138750
1245	ENSG00000138756
1246	ENSG00000138769
1247	ENSG00000138777
1248	ENSG00000138796
