Num	gene_ID
340	ENSG00000100554
341	ENSG00000100564
342	ENSG00000100577
343	ENSG00000100596
344	ENSG00000100600
345	ENSG00000100605
346	ENSG00000100644
347	ENSG00000100652
348	ENSG00000100714
349	ENSG00000100749
350	ENSG00000100889
351	ENSG00000100938
352	ENSG00000100979
353	ENSG00000100983
354	ENSG00000100994
355	ENSG00000100997
356	ENSG00000101109
357	ENSG00000101146
358	ENSG00000101160
359	ENSG00000101213
360	ENSG00000101224
361	ENSG00000101255
362	ENSG00000101290
363	ENSG00000101333
364	ENSG00000101365
365	ENSG00000101444
366	ENSG00000101473
367	ENSG00000101558
368	ENSG00000101577
369	ENSG00000101782
370	ENSG00000101868
371	ENSG00000101890
372	ENSG00000101901
373	ENSG00000101911
374	ENSG00000101945
375	ENSG00000101974
376	ENSG00000101986
377	ENSG00000102010
378	ENSG00000102030
379	ENSG00000102032
380	ENSG00000102078
381	ENSG00000102096
382	ENSG00000102100
383	ENSG00000102125
384	ENSG00000102144
385	ENSG00000102172
386	ENSG00000102225
387	ENSG00000102312
388	ENSG00000102393
389	ENSG00000102572
390	ENSG00000102595
391	ENSG00000102743
392	ENSG00000102882
393	ENSG00000102900
394	ENSG00000102967
395	ENSG00000102978
396	ENSG00000103024
397	ENSG00000103064
398	ENSG00000103066
399	ENSG00000103202
400	ENSG00000103222
401	ENSG00000103253
402	ENSG00000103257
403	ENSG00000103375
404	ENSG00000103415
405	ENSG00000103485
406	ENSG00000103502
407	ENSG00000103569
408	ENSG00000103653
409	ENSG00000104205
410	ENSG00000104219
411	ENSG00000104312
412	ENSG00000104325
413	ENSG00000104331
414	ENSG00000104522
415	ENSG00000104524
416	ENSG00000104549
417	ENSG00000104635
418	ENSG00000104687
419	ENSG00000104695
420	ENSG00000104723
421	ENSG00000104774
422	ENSG00000104812
423	ENSG00000104823
424	ENSG00000104879
425	ENSG00000104885
426	ENSG00000104936
427	ENSG00000105198
428	ENSG00000105204
429	ENSG00000105220
430	ENSG00000105223
431	ENSG00000105254
432	ENSG00000105258
433	ENSG00000105281
434	ENSG00000105287
435	ENSG00000105355
436	ENSG00000105379
437	ENSG00000105397
438	ENSG00000105398
439	ENSG00000105426
440	ENSG00000105520
441	ENSG00000105552
442	ENSG00000105568
443	ENSG00000105607
444	ENSG00000105647
445	ENSG00000105655
446	ENSG00000105669
447	ENSG00000105810
448	ENSG00000105835
449	ENSG00000105854
450	ENSG00000105953
451	ENSG00000105976
452	ENSG00000106049
453	ENSG00000106105
454	ENSG00000106302
455	ENSG00000106304
456	ENSG00000106348
457	ENSG00000106392
458	ENSG00000106462
459	ENSG00000106605
460	ENSG00000106628
461	ENSG00000106636
462	ENSG00000106648
463	ENSG00000106683
464	ENSG00000106688
465	ENSG00000106733
466	ENSG00000106799
467	ENSG00000106853
468	ENSG00000106976
469	ENSG00000106992
470	ENSG00000107140
471	ENSG00000107242
472	ENSG00000107537
473	ENSG00000107643
474	ENSG00000107758
475	ENSG00000107779
476	ENSG00000107789
477	ENSG00000107798
478	ENSG00000107819
479	ENSG00000107902
480	ENSG00000107951
481	ENSG00000108439
482	ENSG00000108443
483	ENSG00000108468
484	ENSG00000108474
485	ENSG00000108479
486	ENSG00000108528
487	ENSG00000108559
488	ENSG00000108784
489	ENSG00000108799
490	ENSG00000108861
491	ENSG00000108946
492	ENSG00000109065
493	ENSG00000109107
494	ENSG00000109181
495	ENSG00000109390
496	ENSG00000109576
497	ENSG00000109586
498	ENSG00000109610
499	ENSG00000109743
500	ENSG00000109814
501	ENSG00000109854
502	ENSG00000109861
503	ENSG00000109929
504	ENSG00000110066
505	ENSG00000110080
506	ENSG00000110090
507	ENSG00000110243
508	ENSG00000110328
509	ENSG00000110422
510	ENSG00000110435
511	ENSG00000110536
512	ENSG00000110583
513	ENSG00000110619
514	ENSG00000110713
515	ENSG00000110717
516	ENSG00000110719
517	ENSG00000110721
518	ENSG00000110871
519	ENSG00000110911
520	ENSG00000110921
521	ENSG00000110931
522	ENSG00000110955
523	ENSG00000110958
524	ENSG00000111077
525	ENSG00000111144
526	ENSG00000111237
527	ENSG00000111266
528	ENSG00000111275
529	ENSG00000111339
530	ENSG00000111371
531	ENSG00000111445
532	ENSG00000111581
533	ENSG00000111640
534	ENSG00000111666
535	ENSG00000111669
536	ENSG00000111674
537	ENSG00000111684
538	ENSG00000111713
539	ENSG00000111716
540	ENSG00000111726
541	ENSG00000111775
542	ENSG00000111885
543	ENSG00000111962
544	ENSG00000112062
545	ENSG00000112079
546	ENSG00000112144
547	ENSG00000112245
548	ENSG00000112294
549	ENSG00000112299
550	ENSG00000112303
551	ENSG00000112304
552	ENSG00000112367
553	ENSG00000112655
554	ENSG00000112679
555	ENSG00000112695
556	ENSG00000112699
557	ENSG00000112739
558	ENSG00000112742
559	ENSG00000112759
560	ENSG00000112874
561	ENSG00000112893
562	ENSG00000112941
563	ENSG00000112972
564	ENSG00000112981
565	ENSG00000112992
566	ENSG00000113073
567	ENSG00000113161
568	ENSG00000113273
569	ENSG00000113356
570	ENSG00000113407
571	ENSG00000113456
572	ENSG00000113504
573	ENSG00000113532
574	ENSG00000113552
575	ENSG00000113569
576	ENSG00000113575
577	ENSG00000113643
578	ENSG00000113657
579	ENSG00000113712
580	ENSG00000113721
581	ENSG00000113732
582	ENSG00000113790
583	ENSG00000114054
584	ENSG00000114113
585	ENSG00000114115
586	ENSG00000114200
587	ENSG00000114268
588	ENSG00000114302
589	ENSG00000114480
590	ENSG00000114491
591	ENSG00000114573
592	ENSG00000114738
593	ENSG00000114770
594	ENSG00000114771
595	ENSG00000114902
596	ENSG00000114904
597	ENSG00000114923
598	ENSG00000114956
599	ENSG00000115020
600	ENSG00000115085
601	ENSG00000115159
602	ENSG00000115170
603	ENSG00000115241
604	ENSG00000115275
605	ENSG00000115286
606	ENSG00000115350
607	ENSG00000115361
608	ENSG00000115419
609	ENSG00000115425
610	ENSG00000115488
611	ENSG00000115526
612	ENSG00000115556
613	ENSG00000115616
614	ENSG00000115652
615	ENSG00000115657
616	ENSG00000115661
617	ENSG00000115677
618	ENSG00000115694
619	ENSG00000115705
620	ENSG00000115758
621	ENSG00000115825
622	ENSG00000115840
623	ENSG00000115850
624	ENSG00000115866
625	ENSG00000115884
626	ENSG00000115902
627	ENSG00000116039
628	ENSG00000116096
629	ENSG00000116106
630	ENSG00000116120
631	ENSG00000116133
632	ENSG00000116141
633	ENSG00000116157
634	ENSG00000116171
635	ENSG00000116199
636	ENSG00000116337
637	ENSG00000116353
638	ENSG00000116459
639	ENSG00000116649
640	ENSG00000116675
641	ENSG00000116704
642	ENSG00000116711
643	ENSG00000116748
644	ENSG00000116761
645	ENSG00000116791
646	ENSG00000116906
647	ENSG00000116981
648	ENSG00000117054
649	ENSG00000117115
650	ENSG00000117118
651	ENSG00000117143
652	ENSG00000117215
653	ENSG00000117305
654	ENSG00000117308
655	ENSG00000117394
656	ENSG00000117410
657	ENSG00000117411
658	ENSG00000117448
659	ENSG00000117450
660	ENSG00000117461
661	ENSG00000117479
662	ENSG00000117528
663	ENSG00000117592
664	ENSG00000117594
665	ENSG00000117650
666	ENSG00000117676
667	ENSG00000117682
668	ENSG00000117984
669	ENSG00000118017
670	ENSG00000118046
671	ENSG00000118276
672	ENSG00000118298
673	ENSG00000118363
674	ENSG00000118402
675	ENSG00000118515
676	ENSG00000118520
677	ENSG00000118705
678	ENSG00000119013
679	ENSG00000119227
680	ENSG00000119392
681	ENSG00000119408
682	ENSG00000119414
683	ENSG00000119421
684	ENSG00000119514
685	ENSG00000119523
686	ENSG00000119537
687	ENSG00000119638
688	ENSG00000119640
689	ENSG00000119673
690	ENSG00000119689
691	ENSG00000119711
692	ENSG00000119723
693	ENSG00000119899
694	ENSG00000119938
695	ENSG00000120053
696	ENSG00000120129
697	ENSG00000120137
698	ENSG00000120156
699	ENSG00000120253
700	ENSG00000120254
701	ENSG00000120329
702	ENSG00000120437
703	ENSG00000120539
704	ENSG00000120697
705	ENSG00000120820
706	ENSG00000120875
707	ENSG00000120910
708	ENSG00000120915
709	ENSG00000120992
710	ENSG00000121039
711	ENSG00000121053
712	ENSG00000121578
713	ENSG00000121579
714	ENSG00000121691
715	ENSG00000121769
716	ENSG00000121851
717	ENSG00000121879
718	ENSG00000121900
719	ENSG00000121989
720	ENSG00000122008
721	ENSG00000122126
722	ENSG00000122218
723	ENSG00000122390
724	ENSG00000122643
725	ENSG00000122678
726	ENSG00000122729
727	ENSG00000122787
728	ENSG00000122824
729	ENSG00000122863
730	ENSG00000122884
731	ENSG00000122912
732	ENSG00000122971
733	ENSG00000123130
734	ENSG00000123143
735	ENSG00000123374
736	ENSG00000123453
737	ENSG00000123505
738	ENSG00000123643
739	ENSG00000123684
740	ENSG00000123689
741	ENSG00000123739
742	ENSG00000123983
743	ENSG00000123989
744	ENSG00000124067
745	ENSG00000124091
746	ENSG00000124164
747	ENSG00000124172
748	ENSG00000124181
749	ENSG00000124212
750	ENSG00000124299
751	ENSG00000124357
752	ENSG00000124370
753	ENSG00000124406
754	ENSG00000124523
755	ENSG00000124596
756	ENSG00000124767
757	ENSG00000124784
758	ENSG00000124789
759	ENSG00000125166
760	ENSG00000125257
761	ENSG00000125356
762	ENSG00000125450
763	ENSG00000125454
764	ENSG00000125458
765	ENSG00000125505
766	ENSG00000125630
767	ENSG00000125651
768	ENSG00000125772
769	ENSG00000125779
770	ENSG00000125834
771	ENSG00000125877
772	ENSG00000126088
773	ENSG00000126267
774	ENSG00000126432
775	ENSG00000126522
776	ENSG00000126821
777	ENSG00000126883
778	ENSG00000126934
779	ENSG00000127080
780	ENSG00000127125
781	ENSG00000127184
782	ENSG00000127334
783	ENSG00000127415
784	ENSG00000127472
785	ENSG00000127540
786	ENSG00000127564
787	ENSG00000127884
788	ENSG00000127947
789	ENSG00000127952
790	ENSG00000128039
791	ENSG00000128050
792	ENSG00000128059
793	ENSG00000128242
794	ENSG00000128268
795	ENSG00000128274
796	ENSG00000128309
797	ENSG00000128311
798	ENSG00000128524
799	ENSG00000128609
800	ENSG00000128829
801	ENSG00000128928
802	ENSG00000128951
803	ENSG00000129083
804	ENSG00000129128
805	ENSG00000129151
806	ENSG00000129187
807	ENSG00000129219
808	ENSG00000129353
809	ENSG00000129562
810	ENSG00000129596
811	ENSG00000129744
812	ENSG00000129951
813	ENSG00000130005
814	ENSG00000130052
815	ENSG00000130066
816	ENSG00000130164
817	ENSG00000130175
818	ENSG00000130203
819	ENSG00000130208
820	ENSG00000130227
821	ENSG00000130234
822	ENSG00000130313
823	ENSG00000130377
824	ENSG00000130414
825	ENSG00000130508
826	ENSG00000130540
827	ENSG00000130649
828	ENSG00000130669
829	ENSG00000130707
830	ENSG00000130717
831	ENSG00000130758
832	ENSG00000130821
833	ENSG00000130948
834	ENSG00000130958
835	ENSG00000131023
836	ENSG00000131055
837	ENSG00000131067
838	ENSG00000131069
839	ENSG00000131100
840	ENSG00000131143
841	ENSG00000131174
842	ENSG00000131238
843	ENSG00000131373
844	ENSG00000131389
845	ENSG00000131446
846	ENSG00000131459
847	ENSG00000131473
848	ENSG00000131482
849	ENSG00000131495
850	ENSG00000131686
851	ENSG00000131748
852	ENSG00000131791
853	ENSG00000131828
854	ENSG00000131844
855	ENSG00000131873
856	ENSG00000131979
857	ENSG00000132182
858	ENSG00000132196
859	ENSG00000132323
860	ENSG00000132356
861	ENSG00000132376
862	ENSG00000132382
863	ENSG00000132423
864	ENSG00000132664
865	ENSG00000132670
866	ENSG00000132744
867	ENSG00000132746
868	ENSG00000132793
869	ENSG00000132915
870	ENSG00000132958
871	ENSG00000132964
872	ENSG00000133027
873	ENSG00000133059
874	ENSG00000133116
875	ENSG00000133247
876	ENSG00000133275
877	ENSG00000133313
878	ENSG00000133315
879	ENSG00000133328
880	ENSG00000133433
881	ENSG00000133475
882	ENSG00000133706
883	ENSG00000133731
884	ENSG00000133742
885	ENSG00000133835
886	ENSG00000134013
887	ENSG00000134058
888	ENSG00000134072
889	ENSG00000134184
890	ENSG00000134202
891	ENSG00000134240
892	ENSG00000134255
893	ENSG00000134294
894	ENSG00000134318
895	ENSG00000134326
896	ENSG00000134333
897	ENSG00000134440
898	ENSG00000134575
899	ENSG00000134602
900	ENSG00000134684
901	ENSG00000134780
902	ENSG00000134824
903	ENSG00000134853
904	ENSG00000134864
905	ENSG00000134882
906	ENSG00000134910
907	ENSG00000135002
908	ENSG00000135047
909	ENSG00000135069
910	ENSG00000135220
911	ENSG00000135226
912	ENSG00000135241
913	ENSG00000135250
914	ENSG00000135318
915	ENSG00000135333
916	ENSG00000135341
917	ENSG00000135372
918	ENSG00000135390
919	ENSG00000135409
920	ENSG00000135446
921	ENSG00000135454
922	ENSG00000135503
923	ENSG00000135587
924	ENSG00000135677
925	ENSG00000135821
926	ENSG00000135845
927	ENSG00000135929
928	ENSG00000135940
929	ENSG00000136010
930	ENSG00000136098
931	ENSG00000136143
932	ENSG00000136169
933	ENSG00000136243
934	ENSG00000136247
935	ENSG00000136371
936	ENSG00000136381
937	ENSG00000136521
938	ENSG00000136573
939	ENSG00000136628
940	ENSG00000136643
941	ENSG00000136699
942	ENSG00000136720
943	ENSG00000136731
944	ENSG00000136807
945	ENSG00000136810
946	ENSG00000136840
947	ENSG00000136856
948	ENSG00000136872
949	ENSG00000136877
950	ENSG00000136881
951	ENSG00000136888
952	ENSG00000136908
953	ENSG00000137054
954	ENSG00000137106
955	ENSG00000137124
956	ENSG00000137193
957	ENSG00000137198
958	ENSG00000137275
959	ENSG00000137496
960	ENSG00000137563
961	ENSG00000137601
962	ENSG00000137700
963	ENSG00000137713
964	ENSG00000137764
965	ENSG00000137770
966	ENSG00000137825
967	ENSG00000137869
968	ENSG00000137944
969	ENSG00000137992
970	ENSG00000138018
971	ENSG00000138029
972	ENSG00000138030
973	ENSG00000138031
974	ENSG00000138032
975	ENSG00000138061
976	ENSG00000138074
977	ENSG00000138109
978	ENSG00000138135
979	ENSG00000138166
980	ENSG00000138308
981	ENSG00000138363
982	ENSG00000138413
983	ENSG00000138449
984	ENSG00000138604
985	ENSG00000138621
986	ENSG00000138653
987	ENSG00000138750
988	ENSG00000138777
989	ENSG00000138796
990	ENSG00000138801
991	ENSG00000138814
992	ENSG00000139053
993	ENSG00000139133
994	ENSG00000139151
995	ENSG00000139155
996	ENSG00000139180
997	ENSG00000139278
998	ENSG00000139304
999	ENSG00000139318
1000	ENSG00000139370
1001	ENSG00000139410
1002	ENSG00000139428
1003	ENSG00000139433
1004	ENSG00000139496
1005	ENSG00000139505
1006	ENSG00000139514
1007	ENSG00000139531
1008	ENSG00000139540
1009	ENSG00000139624
1010	ENSG00000139625
1011	ENSG00000139631
1012	ENSG00000139684
1013	ENSG00000139718
1014	ENSG00000139908
1015	ENSG00000139914
1016	ENSG00000140105
1017	ENSG00000140284
1018	ENSG00000140374
1019	ENSG00000140400
1020	ENSG00000140443
1021	ENSG00000140474
1022	ENSG00000140505
1023	ENSG00000140521
1024	ENSG00000140522
1025	ENSG00000140598
1026	ENSG00000140612
1027	ENSG00000140650
1028	ENSG00000140740
1029	ENSG00000140905
1030	ENSG00000140990
1031	ENSG00000140992
1032	ENSG00000141012
1033	ENSG00000141179
1034	ENSG00000141279
1035	ENSG00000141349
1036	ENSG00000141401
1037	ENSG00000141424
1038	ENSG00000141429
1039	ENSG00000141446
1040	ENSG00000141458
1041	ENSG00000141503
1042	ENSG00000141504
1043	ENSG00000141526
1044	ENSG00000141551
1045	ENSG00000141560
1046	ENSG00000141698
1047	ENSG00000141736
1048	ENSG00000141873
1049	ENSG00000141959
1050	ENSG00000142046
1051	ENSG00000142082
1052	ENSG00000142102
1053	ENSG00000142168
1054	ENSG00000142208
1055	ENSG00000142513
1056	ENSG00000142627
1057	ENSG00000142657
1058	ENSG00000142731
1059	ENSG00000142733
1060	ENSG00000142875
1061	ENSG00000142949
1062	ENSG00000142973
1063	ENSG00000143036
1064	ENSG00000143149
1065	ENSG00000143156
1066	ENSG00000143158
1067	ENSG00000143179
1068	ENSG00000143198
1069	ENSG00000143199
1070	ENSG00000143224
1071	ENSG00000143252
1072	ENSG00000143315
1073	ENSG00000143344
1074	ENSG00000143363
1075	ENSG00000143379
1076	ENSG00000143387
1077	ENSG00000143393
1078	ENSG00000143398
1079	ENSG00000143418
1080	ENSG00000143507
1081	ENSG00000143515
1082	ENSG00000143552
1083	ENSG00000143554
1084	ENSG00000143570
1085	ENSG00000143595
1086	ENSG00000143630
1087	ENSG00000143641
1088	ENSG00000143653
1089	ENSG00000143727
1090	ENSG00000143753
1091	ENSG00000143772
1092	ENSG00000143774
1093	ENSG00000143797
1094	ENSG00000143811
1095	ENSG00000143815
1096	ENSG00000143819
1097	ENSG00000143845
1098	ENSG00000143891
1099	ENSG00000143933
1100	ENSG00000144035
1101	ENSG00000144048
1102	ENSG00000144057
1103	ENSG00000144136
1104	ENSG00000144182
1105	ENSG00000144231
1106	ENSG00000144362
1107	ENSG00000144579
1108	ENSG00000144591
1109	ENSG00000144659
1110	ENSG00000144677
1111	ENSG00000144741
1112	ENSG00000145020
1113	ENSG00000145214
1114	ENSG00000145283
1115	ENSG00000145284
1116	ENSG00000145293
1117	ENSG00000145337
1118	ENSG00000145349
1119	ENSG00000145384
1120	ENSG00000145439
1121	ENSG00000145494
1122	ENSG00000145545
1123	ENSG00000145632
1124	ENSG00000145675
1125	ENSG00000146066
1126	ENSG00000146072
1127	ENSG00000146085
1128	ENSG00000146411
1129	ENSG00000146477
1130	ENSG00000146587
1131	ENSG00000146648
1132	ENSG00000146701
1133	ENSG00000146733
1134	ENSG00000146872
1135	ENSG00000147100
1136	ENSG00000147119
1137	ENSG00000147123
1138	ENSG00000147133
1139	ENSG00000147155
1140	ENSG00000147162
1141	ENSG00000147224
1142	ENSG00000147383
1143	ENSG00000147416
1144	ENSG00000147454
1145	ENSG00000147471
1146	ENSG00000147535
1147	ENSG00000147614
1148	ENSG00000147669
1149	ENSG00000147684
1150	ENSG00000147813
1151	ENSG00000147853
1152	ENSG00000147872
1153	ENSG00000148090
1154	ENSG00000148154
1155	ENSG00000148218
1156	ENSG00000148229
1157	ENSG00000148288
1158	ENSG00000148334
1159	ENSG00000148344
1160	ENSG00000148377
1161	ENSG00000148384
1162	ENSG00000148459
1163	ENSG00000148606
1164	ENSG00000148660
1165	ENSG00000148672
1166	ENSG00000148834
1167	ENSG00000149016
1168	ENSG00000149084
1169	ENSG00000149089
1170	ENSG00000149091
1171	ENSG00000149150
1172	ENSG00000149177
1173	ENSG00000149269
1174	ENSG00000149313
1175	ENSG00000149435
1176	ENSG00000149476
1177	ENSG00000149485
1178	ENSG00000149541
1179	ENSG00000149554
1180	ENSG00000149742
1181	ENSG00000149782
1182	ENSG00000149809
1183	ENSG00000149923
1184	ENSG00000149925
1185	ENSG00000149930
1186	ENSG00000150457
1187	ENSG00000150540
1188	ENSG00000150656
1189	ENSG00000150712
1190	ENSG00000150768
1191	ENSG00000150787
1192	ENSG00000150867
1193	ENSG00000151005
1194	ENSG00000151012
1195	ENSG00000151093
1196	ENSG00000151116
1197	ENSG00000151151
1198	ENSG00000151292
1199	ENSG00000151348
1200	ENSG00000151366
1201	ENSG00000151376
1202	ENSG00000151414
1203	ENSG00000151418
1204	ENSG00000151498
1205	ENSG00000151552
1206	ENSG00000151611
1207	ENSG00000151665
1208	ENSG00000151689
1209	ENSG00000151726
1210	ENSG00000151729
1211	ENSG00000152127
1212	ENSG00000152234
1213	ENSG00000152254
1214	ENSG00000152332
1215	ENSG00000152455
1216	ENSG00000152463
1217	ENSG00000152556
1218	ENSG00000152620
1219	ENSG00000152642
1220	ENSG00000152894
1221	ENSG00000152904
1222	ENSG00000152953
1223	ENSG00000153201
1224	ENSG00000153207
1225	ENSG00000153208
1226	ENSG00000153395
1227	ENSG00000153574
1228	ENSG00000153707
1229	ENSG00000153786
1230	ENSG00000153936
1231	ENSG00000154229
1232	ENSG00000154269
1233	ENSG00000154305
1234	ENSG00000154310
1235	ENSG00000154330
1236	ENSG00000154415
1237	ENSG00000154518
1238	ENSG00000154723
1239	ENSG00000154822
1240	ENSG00000155016
1241	ENSG00000155097
1242	ENSG00000155099
1243	ENSG00000155111
1244	ENSG00000155189
1245	ENSG00000155252
1246	ENSG00000155287
1247	ENSG00000155368
1248	ENSG00000155380
